nime2018_paper0054,https://www.blackmagicdesign.com/products/davinciresolve/fai,"https://www.blackmagicdesign.com/products/davinciresolve/fairlight <accessed April 2017>. [3] B. Bongers, Physical Interfaces in the Electronic Arts: Interac","Hand Posture Recognition: IR, IMU and sEMG"
nime2018_paper0054,https://www.leapmotion.com/product,"https://www.leapmotion.com/product <accessed April 2017>. [20] H. Lee, K. Kim, M.S. Park, J.H. Park and S.R. Oh. Verification of A F","Hand Posture Recognition: IR, IMU and sEMG"
nime2018_paper0054,http://www.microsoft.com/en-us/kinectforwindows/,"http://www.microsoft.com/en-us/kinectforwindows/  <accessed April 2017>. [25] T. Mitchell and I. Heap. Soundgrasp: A gestural interface for the p","Hand Posture Recognition: IR, IMU and sEMG"
nime2018_paper0054,https://www.steinberg.net/en/products/accessories/cubase_ic_ai,"https://www.steinberg.net/en/products/accessories/cubase_ic_air.html <accessed April 2017>. [38] J. Taylor, L. Bordeaux, T. Cashman, B. Corish, C. Keskin, E. S","Hand Posture Recognition: IR, IMU and sEMG"
nime2018_paper0055,http://puredata.info/,"http://puredata.info/The toolbox also contains a number of abstractions relatedto sending and receiving Open Sound Cont","The Digital Orchestra Toolbox for Max"
nime2018_paper0055,https://www.arduino.cc/,"https://www.arduino.cc/256Figure 1:Left:Max patch for detecting jab ges-tures for the T-Stick DMI. Right: graphs showi","The Digital Orchestra Toolbox for Max"
nime2018_paper0055,https://github.com/IDMIL/digital-orchestra-toolbox,"https://github.com/IDMIL/digital-orchestra-toolboxFuture work will focus primarily on improving the doc-umentation for the toolbox. Each tool is alr","The Digital Orchestra Toolbox for Max"
nime2018_paper0056,http://jythonmusic.org),"http://jythonmusic.org), a software framework for developing interactive musical experiences. JythonMusic is an open-sour","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://jythonmusic.org/music-library).,"http://jythonmusic.org/music-library).    Figure 1 demonstrates a code sample from a laptop orchestra performance of Terry Riley’s In C ","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://jythonmusic.org/gui-library,"http://jythonmusic.org/gui-library . 3. SOME PROJECTS This section discusses a few more comprehensive projects developed with Jytho","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://bit.ly/charlestonLaptopOrchestra,"http://bit.ly/charlestonLaptopOrchestra . 3.2 Monterey Mirror  (2011) Monterey Mirror [23] is an experiment in interactive music perform","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://bit.ly/montereymirror,"http://bit.ly/montereymirror . 3.3 Time Jitters  (2014) Time Jitters [24] is a four-projector interactive installation (see F","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://bit.ly/timeJitters,"http://bit.ly/timeJitters . 3.4 Diving into Infinity  (2015) Diving into Infinity  [25] is a Kinect-based system which exp","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://bit.ly/escherKinect,"http://bit.ly/escherKinect . 3.5 Migrant  (2015) Migrant [26] is a cyclic piece combining data sonification, interactivity,","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://www.artfieldssc.org).,"http://www.artfieldssc.org). It was performed, as part of the ISMIR 2015 music program, in Oct. 2015, in Málaga, Spain.  The o","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://bit.ly/migrant2015,"http://bit.ly/migrant2015, and a more extended performance at the American College of Greece here http://bit.ly/migrant2016","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://bit.ly/migrant2016,"http://bit.ly/migrant2016 . 3.6 SoundMorpheus  (2016) SoundMorpheus [27] is a sound spatialization and shaping interface, ","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://bit.ly/soundmorpheus2,"http://bit.ly/soundmorpheus2 .  4. CONCLUSION This paper provided a quick introduction to JythonMusic, a software environmen","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://jythonmusic.org,"http://jythonmusic.org - provides additional API documentation, as well as various code samples, videos, and other refer","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0056,http://www.softsynth.com/jsyn,"http://www.softsynth.com/jsyn (accessed Jan. 27, 2018). [21] B. Manaris. Dropping CS Enrollments: or The Emperor's New Clothes?","JythonMusic: An Environment for Developing Interactive Music Systems"
nime2018_paper0057,https://roli.com/seaboard,"https://roli.com/seaboard2http://rogerlinndesign.com/linnstrument.html3https://keithmcmillen.com/products/softstep/4http:/","Triplexer: An Expression Pedal with New Degrees of Freedom"
nime2018_paper0057,http://rogerlinndesign.com/linnstrument.html,"http://rogerlinndesign.com/linnstrument.html3https://keithmcmillen.com/products/softstep/4http://telonics.com/products/proaudio/fp-100.php263","Triplexer: An Expression Pedal with New Degrees of Freedom"
nime2018_paper0057,https://keithmcmillen.com/products/softstep/,"https://keithmcmillen.com/products/softstep/4http://telonics.com/products/proaudio/fp-100.php263al. is a wearable system that involves sandal","Triplexer: An Expression Pedal with New Degrees of Freedom"
nime2018_paper0057,http://telonics.com/products/proaudio/fp-100.php,"http://telonics.com/products/proaudio/fp-100.php263al. is a wearable system that involves sandals that are sim-ilarly equipped with FSRs. The out","Triplexer: An Expression Pedal with New Degrees of Freedom"
nime2018_paper0057,https://vimeo.com/triplexer/video,"https://vimeo.com/triplexer/videoFigure 1 – The Triplexer with a semi-transparent imageof a foot overlaid for illustration.3.1.1E","Triplexer: An Expression Pedal with New Degrees of Freedom"
nime2018_paper0057,http://www.voodoolab.com/pedalpower_landing.html,"http://www.voodoolab.com/pedalpower_landing.htmlFigure 3 – Triplexer input/output ports and some of theirpossible use cases.for the Z value, whic","Triplexer: An Expression Pedal with New Degrees of Freedom"
nime2018_paper0057,http://wiifit.com/,"http://wiifit.com/266used more as a switch. When it detects that no weight isapplied to the platform, it stays in t","Triplexer: An Expression Pedal with New Degrees of Freedom"
nime2018_paper0058,www.folktek.com,"www.folktek.com virtual instrument to talk back and alter the musical trajectory in its own way.” [11] It is not","The halldorophone: The ongoing innovation of a cello-like drone instrument"
nime2018_paper0058,www.halldorophone.info,"www.halldorophone.info 273open hardware kit for feedbacking classical strings. This will include designs for physical p","The halldorophone: The ongoing innovation of a cello-like drone instrument"
nime2018_paper0058,https://grapevine.is/culture/music/2017/04/20/sound-,"https://grapevine.is/culture/music/2017/04/20/sound-fanatic-the-musical-world-of-hildur-gudnadottir/ [9] B. Hopkin. Musical instrument design: Practi","The halldorophone: The ongoing innovation of a cello-like drone instrument"
nime2018_paper0058,https://soundcloud.com/halldorophone/malstofa-um-,"https://soundcloud.com/halldorophone/malstofa-um-notnaskrift-fyrir-dorofon-2015)    274","The halldorophone: The ongoing innovation of a cello-like drone instrument"
nime2018_paper0059,https://learn.adafruit.com/adafruit-feather-m0-,"https://learn.adafruit.com/adafruit-feather-m0-bluefruit-le/overview.[33] M. K. Thompson, G. Moroni, T. Vaneker, G. Fadel,R. I. Campbell, I. Gib","L2OrkMote: Reimagining a Low-Cost Wearable Controller for a Live Gesture-Centric Music Performance"
nime2018_paper0060,http://github.com/bela/belaplatform,"http://github.com/bela/belaplatform2http://bit.ly/theunfinishedinstrument2823.3Data collectionImmediately before and after the wor","Crafting Digital Musical Instruments: An Exploratory Workshop Study"
nime2018_paper0060,http://bit.ly/theunfinishedinstrument,"http://bit.ly/theunfinishedinstrument2823.3Data collectionImmediately before and after the workshop, participantsshared their reflec","Crafting Digital Musical Instruments: An Exploratory Workshop Study"
nime2018_paper0061,https://www.gnu.org/software/octave/,"https://www.gnu.org/software/octave/290cymbal in the 250 Hz and 2000 Hz bands are 9.3302 s and7.6719 s.For the stadium cymbal in the","Individual Fabrication of Cymbals using Incremental Robotic Sheet Forming"
nime2018_paper0061,https://github.com/IoSR-Surrey/,"https://github.com/IoSR-Surrey/MatlabToolbox, 2017 (accessed January 21, 2018).[25] ISO 3382-1:2009.Acoustics – Measurement of r","Individual Fabrication of Cymbals using Incremental Robotic Sheet Forming"
nime2018_paper0062,http://cogconnected.com/feature/joy-con-hd-,"http://cogconnected.com/feature/joy-con-hd-rumble-is-a-game-changer/, 2017 [last accessed 16/06/2017]. [3] Gunther, E., & O’Modhrain, S. (200","Haptic-Listening and the Classical Guitar"
nime2018_paper0062,https://www.youtube.com/watch?,"https://www.youtube.com/watch?v=DvMJk1sJzq8 [accessed 30/04/2017]. [8] M. Leman. Embodied Music Cognition and Mediation Technol","Haptic-Listening and the Classical Guitar"
nime2018_paper0062,https://eu.lofelt.com/,"https://eu.lofelt.com/, 2017 [last accessed 30/04/2017]. [11] M. Marshall, and M. Wanderley. Vibrotactile feedback in D","Haptic-Listening and the Classical Guitar"
nime2018_paper0063,http://cdm.link/2017/09/take-a-look-at-the-,"http://cdm.link/2017/09/take-a-look-at-the-kellycaster-a-unique-and-accessible-instrument-built-by-dmlabs/2http://www.drakemusic.org/300fa","When is a Guitar not a Guitar? Cultural Form, Input Modality and Expertise"
nime2018_paper0063,http://www.drakemusic.org/,"http://www.drakemusic.org/300factors relating to guitar playing.We also aimed to dis-cover whether musicianship and famili","When is a Guitar not a Guitar? Cultural Form, Input Modality and Expertise"
nime2018_paper0065,www.paulstapleton.net/portfolio/vai).,"www.paulstapleton.net/portfolio/vai). This process began with independently assessed scores (from 0 for no engagement, to 1 for total e","Co-Tuning Virtual-Acoustic Performance Ecosystems: observations on the development of skill and style in the study of musician-instrument relationships"
nime2018_paper0065,http://www.paulstapleton.net/portfolio/tomdavis,"http://www.paulstapleton.net/portfolio/tomdavis [11] F. Morreale, A McPherson and R Masu. Constraining Control in Mixed-Initiative Musical Interf","Co-Tuning Virtual-Acoustic Performance Ecosystems: observations on the development of skill and style in the study of musician-instrument relationships"
nime2018_paper0066,http://dx.doi.org/10.1038/nature01944,"http://dx.doi.org/10.1038/nature01944 8.T. A. Marrin and J. A. Paradiso. (1997). The Digital Baton: A versatile performance instrument.","Telemetron: A Musical Instrument  for Performance in Zero Gravity"
nime2018_paper0066,http://dx.doi.org/10.1109/iswc.1997.629936,"http://dx.doi.org/10.1109/iswc.1997.629936 10.M. Reynolds, B. Schoner, J. Richards, K. Dobson, and N. Gershenfeld. 2001. An immersive, multi","Telemetron: A Musical Instrument  for Performance in Zero Gravity"
nime2018_paper0066,https://doi.org/10.1145/383259.383324,"https://doi.org/10.1145/383259.383324 11.N. Rasamimanana, F. Bevilacqua, J. Bloit, N. Schnell, E. Fléty, A. Cera, U. Petrevski, and J. ","Telemetron: A Musical Instrument  for Performance in Zero Gravity"
nime2018_paper0066,https://web.archive.org/web/,"https://web.archive.org/web/20111026163708/http://science1.nasa.gov/science-news/science-at-nasa/2003/04sep_music/ Figure 4. ","Telemetron: A Musical Instrument  for Performance in Zero Gravity"
nime2018_paper0066,http://science1.nasa.gov/science-news/,"http://science1.nasa.gov/science-news/science-at-nasa/2003/04sep_music/ Figure 4. The first zero gravity Telemetron performance.Figure ","Telemetron: A Musical Instrument  for Performance in Zero Gravity"
nime2018_paper0067,http://mdrs.marssociety.org/about-the-mdrs/,"http://mdrs.marssociety.org/about-the-mdrs/2See http://newhazletttheater.org/csa/5.1PASSA update of the robotcowboy hardware was required f","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0067,http://newhazletttheater.org/csa/,"http://newhazletttheater.org/csa/5.1PASSA update of the robotcowboy hardware was required for thenew show and utilized the existi","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0067,http://anikahirt.de/spaceship/,"http://anikahirt.de/spaceship/4See http://www.marsnewyear.com321Figure 8:robotcowboy:Onward to Mars Act 1:Landing sequence6","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0067,http://www.marsnewyear.com,"http://www.marsnewyear.com321Figure 8:robotcowboy:Onward to Mars Act 1:Landing sequence6.ELEMENTSFigure 9: robotcowboy","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0067,https://github.com/danomatika/joyosc,"https://github.com/danomatika/joyosc322Figure 12: robotcowboy system diagramand new versions which use only Pure Data “vanilla” ob-j","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0067,https://github.com/danomatika/rc-patches,"https://github.com/danomatika/rc-patches7http://danomatika.com/code/loaf9.ACKNOWLEDGMENTSThanks to my wife Anika, Miller Puckette and th","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0067,http://danomatika.com/code/loaf,"http://danomatika.com/code/loaf9.ACKNOWLEDGMENTSThanks to my wife Anika, Miller Puckette and the PureData community, and all th","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0067,http://steim.org/archive/steim/texts.php?id=2,"http://steim.org/archive/steim/texts.php?id=2,1998. Essay for 1st STEIM Touch Festival; Online;accessed Apr 2018.[2] F. Bebey. African Music: ","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0067,http://www.crackle.org/short%20biography.htm,"http://www.crackle.org/short%20biography.htm,2004.[5] Los Carpinteros. From an Artist’s Perspective: 13Questions - 51 Interviews. Kerber Verl","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0067,http://soundartarchive.net/articles/,"http://soundartarchive.net/articles/Maubrey-1989-audioballerinas.pdf, 2005.[7] J. Richards. 32kg: Performance Systems for aPost-digit","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0067,http://steim.org/,"http://steim.org/projectblog/2007/10/20/dan-wilcox/, 2007.Online; accessed Jan 2018.[10] D. Wilcox. Heading to Mar","robotcowboy: 10 Years of Wearable Computer Rock"
nime2018_paper0068,https://doi.org/10.5281/zenodo.1215947,"https://doi.org/10.5281/zenodo.1215947326the sounds hit me in different parts of my body.It was interesting that people felt that the g","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0068,http://www.nime.org/proceedings/,"http://www.nime.org/proceedings/2016/nime2016_paper0004.pdf.[2] M. Donnarumma, B. Caramiaux, and A. Tanaka.Muscular interactions.","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0068,http://www.nime.org/proceedings/2017/nime2017_,"http://www.nime.org/proceedings/2017/nime2017_paper0007.pdf.[4] A. R. Jensenius. Sonic Microinteraction in “the Air”.In M. Lesaffre, P.-J. Maes","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0068,http://www.nime.org/proceedings/2017/nime2017_,"http://www.nime.org/proceedings/2017/nime2017_paper0083.pdf.[6] M. Kimura, N. Rasamimanana, F. Bevilacqua,N. Schnell, B. Zamborlin, and E. Fl´e","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0068,http://www.nime.org/,"http://www.nime.org/proceedings/2012/nime2012_279.pdf.[7] O. Lahdeoja. An augmented guitar with activeacoustics. In P","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0068,https://doi.org/10.5281/zenodo.851048.,"https://doi.org/10.5281/zenodo.851048.[8] A. McPherson. Bela: An embedded platform forlow-latency feedback control of sound. J. Acoust. ","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0068,http://www.nime.,"http://www.nime.org/proceedings/2016/nime2016_paper0005.pdf.[10] C. Miyama. Peacock : A non-haptic 3D performance","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0068,http://www.nime.org/proceedings/2010/,"http://www.nime.org/proceedings/2010/nime2010_380.pdf.[11] L. Reboursi`ere, C. Frisson, O. L¨ahdeoja, J. A. Mills,C. Picard-Limpens, a","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0068,http://www.nime.org/proceedings/,"http://www.nime.org/proceedings/2010/nime2010_415.pdf.[12] A. Tanaka and R. B. Knapp. Multimodal interactionin music using the el","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0068,http://www.nime.org/proceedings/,"http://www.nime.org/proceedings/2002/nime2002_171.pdf.[13] V. Zappi and A. McPherson. Design and use of ahackable digital instrum","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0068,https://www.eecs.qmul.ac.uk/~andrewm/zappi_icli14.pdf.,"https://www.eecs.qmul.ac.uk/~andrewm/zappi_icli14.pdf.327","Bela-Based Augmented Acoustic Guitars for Sonic Microinteraction"
nime2018_paper0069,http://rhizome.org/editorial/2013/jan/16/,"http://rhizome.org/editorial/2013/jan/16/prosthetic-knowledge-picks-typewriter/lastaccessApril 10, 20182https://www.youtube.com/watch?v=","Mirroring the past, from typewriting to interactive art: an approach to the re-design of a vintage technology"
nime2018_paper0069,https://www.youtube.com/watch?v=AIWZ_pbLYqQ,"https://www.youtube.com/watch?v=AIWZ_pbLYqQ last ac-cess April 10, 20183https://www.usbtypewriter.com/ last access April 10,2018329ing the","Mirroring the past, from typewriting to interactive art: an approach to the re-design of a vintage technology"
nime2018_paper0069,https://www.usbtypewriter.com/,"https://www.usbtypewriter.com/ last access April 10,2018329ing the user’s typing activity, the CS1 generates in real-time audi","Mirroring the past, from typewriting to interactive art: an approach to the re-design of a vintage technology"
nime2018_paper0069,http://ec.europa.eu/environment/waste/weee/index_,"http://ec.europa.eu/environment/waste/weee/index_en.htm last access April 10, 2018330Figure 2: From left to right: the Olympia SM9 typewriter used","Mirroring the past, from typewriting to interactive art: an approach to the re-design of a vintage technology"
nime2018_paper0069,https://youtu.be/o9BE7N6ER5w,"https://youtu.be/o9BE7N6ER5w331The CS1 was generally evaluated as playful and aesthet-ically pleasant experience. In addition","Mirroring the past, from typewriting to interactive art: an approach to the re-design of a vintage technology"
nime2018_paper0070,https://vimeo.com/251840089.,"https://vimeo.com/251840089.339","Alto.Glove: New Techniques for Augmented Violin"
nime2018_paper0071,www.cycfi.com/projects/nu-series,"www.cycfi.com/projects/nu-series 2 https://bela.io/ 3 https://shop.bela.io/bela-audio-expander-capelet Figure 1. The two sides of","Low Frequency Feedback Drones: A non-invasive augmentation of the double bass"
nime2018_paper0071,https://bela.io/,"https://bela.io/ 3 https://shop.bela.io/bela-audio-expander-capelet Figure 1. The two sides of the instrument.  ","Low Frequency Feedback Drones: A non-invasive augmentation of the double bass"
nime2018_paper0071,https://shop.bela.io/bela-audio-expander-capelet,"https://shop.bela.io/bela-audio-expander-capelet Figure 1. The two sides of the instrument.  . 340the second and fourth strings were assigned t","Low Frequency Feedback Drones: A non-invasive augmentation of the double bass"
nime2018_paper0073,http://classics.mit.edu/Plato/republic.html.,"http://classics.mit.edu/Plato/republic.html.345","Surveying the Compositional and Performance Practices of Audiovisual Practitioners"
nime2018_paper0074,https://bit.ly/2v37knh,"https://bit.ly/2v37knh346Figure 2: The core of the virtual tool, realized in the user-friendly Node-Red programming IDE.","Sound Opinions: Creating a Virtual Tool for Sound Art Installations through Sentiment Analysis of Critical Reviews"
nime2018_paper0074,https://bit.ly/2JCp7Vx,"https://bit.ly/2JCp7Vxsentence at a time, along with each sentence’s sentimentanalysis results. This provides the partic","Sound Opinions: Creating a Virtual Tool for Sound Art Installations through Sentiment Analysis of Critical Reviews"
nime2018_paper0074,http://fuseworks.it/en/project/amygdala-en/.,"http://fuseworks.it/en/project/amygdala-en/.Accessed: 2017-04-03.[2] L. M. G´omez and M. N. C´aceres. Applying datamining for sentiment analy","Sound Opinions: Creating a Virtual Tool for Sound Art Installations through Sentiment Analysis of Critical Reviews"
nime2018_paper0075,http://emscripten.org,"http://emscripten.org2https://threejs.org/3https://zenodo.org/record/12135604http://www.imuscica.eu/(a) Design Enviro","A web-based 3D environment for gestural interaction with virtual music instruments as a STEAM education tool"
nime2018_paper0075,https://threejs.org/,"https://threejs.org/3https://zenodo.org/record/12135604http://www.imuscica.eu/(a) Design Environment(b) Performance ","A web-based 3D environment for gestural interaction with virtual music instruments as a STEAM education tool"
nime2018_paper0075,https://zenodo.org/record/1213560,"https://zenodo.org/record/12135604http://www.imuscica.eu/(a) Design Environment(b) Performance EnvironmentFigure 2: The considere","A web-based 3D environment for gestural interaction with virtual music instruments as a STEAM education tool"
nime2018_paper0075,http://www.imuscica.eu/,"http://www.imuscica.eu/(a) Design Environment(b) Performance EnvironmentFigure 2: The considered monochord instrument in","A web-based 3D environment for gestural interaction with virtual music instruments as a STEAM education tool"
nime2018_paper0076,https://youtu.be/r_wNpQnsWhg,"https://youtu.be/r_wNpQnsWhg2This tutorial dates back to November 2015, while the book[7] was submitted to Springer in Septemb","CubeHarmonic: A New Interface from a Magnetic 3D Motion Tracking System to Music Performance"
nime2018_paper0076,https://ed.ted.com/lessons/group-theory-101-how-to-,"https://ed.ted.com/lessons/group-theory-101-how-to-play-a-rubik-s-cube-like-a-piano-michael-staff,2015.[13] J. Zweig. Ars Combinatoria. Art Journal,","CubeHarmonic: A New Interface from a Magnetic 3D Motion Tracking System to Music Performance"
nime2018_paper0077,www.kemper-amps.com2www.positivegrid.com/bias-fx/,"www.kemper-amps.com2www.positivegrid.com/bias-fx/352development among conventional guitar players. The floorbased controllers still reign the mark","The Whammy Bar as a Digital Effect Controller"
nime2018_paper0077,www.lividinstruments.com/products/guitar-wing/,"www.lividinstruments.com/products/guitar-wing/4www.aalbergaudio.com5www.sourceaudio.net/hot-hand.html6www.gtcsound.com/7www.acpad.com/8www.mi","The Whammy Bar as a Digital Effect Controller"
nime2018_paper0077,www.aalbergaudio.com5www.sourceaudio.net/hot-hand.html,"www.aalbergaudio.com5www.sourceaudio.net/hot-hand.html6www.gtcsound.com/7www.acpad.com/8www.mindmusiclabs.com/9www.joness.com/gr300/img2010.htm10www.","The Whammy Bar as a Digital Effect Controller"
nime2018_paper0077,www.gtcsound.com/,"www.gtcsound.com/7www.acpad.com/8www.mindmusiclabs.com/9www.joness.com/gr300/img2010.htm10www.fomofx.com/models,","The Whammy Bar as a Digital Effect Controller"
nime2018_paper0077,www.acpad.com/,"www.acpad.com/8www.mindmusiclabs.com/9www.joness.com/gr300/img2010.htm10www.fomofx.com/models, PCB designs and","The Whammy Bar as a Digital Effect Controller"
nime2018_paper0077,www.mindmusiclabs.com/,"www.mindmusiclabs.com/9www.joness.com/gr300/img2010.htm10www.fomofx.com/models, PCB designs and simulation data, as wel","The Whammy Bar as a Digital Effect Controller"
nime2018_paper0077,www.joness.com/gr300/img2010.htm,"www.joness.com/gr300/img2010.htm10www.fomofx.com/models, PCB designs and simulation data, as well as 3D-printing experiences and ","The Whammy Bar as a Digital Effect Controller"
nime2018_paper0077,www.fomofx.com/,"www.fomofx.com/models, PCB designs and simulation data, as well as 3D-printing experiences and know-how, all whic","The Whammy Bar as a Digital Effect Controller"
nime2018_paper0077,https://vimeo.com/253064550,"https://vimeo.com/253064550 Password: nime.[16] O. L¨ahdeoja, B. Navarret, S. Quintans, and A. Sedes.The electric guitar: An ","The Whammy Bar as a Digital Effect Controller"
nime2018_paper0079,https://www.youtube.com/watch?v=PfqaFg_VNFw,"https://www.youtube.com/watch?v=PfqaFg_VNFw   Figure 1. Top view of 14-inch diameter light sensitive ceramic sculpture   The soundscape is","Tributaries of Our Lost Palpability"
nime2018_paper0079,https://www.lumenlondon.com/speakerflowers,"https://www.lumenlondon.com/speakerflowers [3] M. Melo and D. Fan. Swayway – midi chimes. In Proceedings of the international conference on ","Tributaries of Our Lost Palpability"
nime2018_paper0079,http://www.rauschenbergfoundation.org/art/artwork/oracle,"http://www.rauschenbergfoundation.org/art/artwork/oracle [5] A. Rieger and S. Topel. Driftwood: Redefining Sound Sculpture Controllers. In Proceedings of ","Tributaries of Our Lost Palpability"
nime2018_paper0080,http://sensorium.github.io/Mozzi/,"http://sensorium.github.io/Mozzi/, 2017.[2] P. R. Cook. Principles for designing computer musiccontrollers. In Proceedings of the N","Embedded Digital Shakers: Handheld Physical Modeling Synthesizers"
nime2018_paper0081,http://ccmixter.org,"http://ccmixter.org3http://www.eusounds.eu4http://freesound.org5http://www.jamendo.com6http://archive.org/details/a","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://www.eusounds.eu,"http://www.eusounds.eu4http://freesound.org5http://www.jamendo.com6http://archive.org/details/audio364enough [6, 7]. ","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://freesound.org,"http://freesound.org5http://www.jamendo.com6http://archive.org/details/audio364enough [6, 7]. Also, the remix of CC ","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://www.jamendo.com,"http://www.jamendo.com6http://archive.org/details/audio364enough [6, 7]. Also, the remix of CC content often bringsleg","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://archive.org/details/audio,"http://archive.org/details/audio364enough [6, 7]. Also, the remix of CC content often bringslegal issues if sounds with different","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://www.flucoma.org,"http://www.flucoma.org8http://getsoundly.comaudio retrieval on such databases can be found in [11],where two types of q","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://getsoundly.com,"http://getsoundly.comaudio retrieval on such databases can be found in [11],where two types of queries are described:(","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://www.youtube.com/watch?v=SuwVV9zBq5g,"http://www.youtube.com/watch?v=SuwVV9zBq5g365live coding.The common trends of these systems are:(1) content-based retrieval is combined of","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://github.com/supercollider-quarks,"http://github.com/supercollider-quarks11http://freesound.org/docs/api12http://github.com/MTG/gaia13http://github.com/g-roma/Freesound.s","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://freesound.org/docs/api,"http://freesound.org/docs/api12http://github.com/MTG/gaia13http://github.com/g-roma/Freesound.sc14http://github.com/flucoma/Fl","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://github.com/MTG/gaia,"http://github.com/MTG/gaia13http://github.com/g-roma/Freesound.sc14http://github.com/flucoma/FluidSound4.2MIRLCRep Front-E","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://github.com/g-roma/Freesound.sc,"http://github.com/g-roma/Freesound.sc14http://github.com/flucoma/FluidSound4.2MIRLCRep Front-EndMIRLCRep15 is designed for repurposin","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://github.com/flucoma/FluidSound,"http://github.com/flucoma/FluidSound4.2MIRLCRep Front-EndMIRLCRep15 is designed for repurposing audio samplesfrom Freesound using an","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://github.com/axambo/MIRLC,"http://github.com/axambo/MIRLC3665.THE STUDY5.1Research questionOur aim is to identify the challenges and opportunities ofl","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://carpal-tunnel.bandcamp.com/track/n02-petermann,"http://carpal-tunnel.bandcamp.com/track/n02-petermannFigure2:ThefirstauthorlivecodingwithMIRLCRepatNoiselets2017,Freedonia,Barcelona, Spain","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://toplap.org/wiki/ManifestoDraft,"http://toplap.org/wiki/ManifestoDraft18Avideodemoisavailableonlineathttp://vimeo.com/249968326367identified a set of criteria t","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
nime2018_paper0081,http://vimeo.com/249968326,"http://vimeo.com/249968326367identified a set of criteria that we wanted to evaluate:(1) predictability vs. serendipity, lo","Live Repurposing of Sounds: MIR Explorations with Personal and Crowdsourced Databases"
